PC_ID,Loose_Price,CIB_Price,New_Price,Image_URL
3967,203.50,654.85,"2,030.00",https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94vHXVeaXQEEYGixZ7ZJc5w7vpK63qC5zzHXvnYz_G4ZTD3591hx5U_T9Aa3j5fWth2XXJ1cOkAjipDkjO9L1Rp-LuTS2Bgx-m7hbiyKAu4x9zkJfVoo-hz4QV9PbTUKnopRXChnP3fStBZYXtKANutX7yW0g/60.jpg
3969,6.45,18.99,45.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95etOTEL5JpIKLbYLXctjxr2VcMh1E6W77A8uv5j40UZ69sY8lAlC6qQ7AT-WNXDIeqGOgfez5T8CxUUDXo_a4oLVK1RSKRUj-G6yroeKh6VCOO8tF_1FLVn87ClO6R0jELfZ7Wa_CPH1jxqYgriIQ6Ol25sw/60.jpg
3970,29.21,60.54,318.51,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94gcspHd-T3C_aDhXCyjAuoLrumpYJVPhFu9cYobsPY3JjDIcqM4ECDNNDf77w6_1O3BICTp0nVqJRvZQt0qsyj-B_Jx7E8OJiuhaTHfaVwhBkZstTWxhL9127upomBnjZQEODOHTw9b3037Yr3zfJlet7woQ/60.jpg
3971,6.13,29.85,129.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95lD3Ej95hZOg0CwSQt9z05u6rf_H03h8-piU7YNR3k-yfKpP1af61sfU3Zx0D5zJQSe-HayM55a2gA4QuanzLudw9X92HXHvuecA5AJJcnanGy1BtRH6d9Xyb8-TGqalnepKo-RCJ4XaRJI3XM20etP0mFEg/60.jpg
3968,14.72,49.95,214.57,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94LUMM6glf9BrWv1LbUmZ4YNKAmsg6CdNoHDRUNx2pd5XB_Q-kHn2mBhT6MyEKUoIWWg3dpk-uNNoUUvthyve16wvthgF8pwQV3Ymt_PheRh1ZyyuhAug6UhMTPyZ7FSX9CyvVCj0W2BGZOikkXdDk9m8FBrg/60.jpg
3972,14.74,36.95,82.81,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97LiZp0f3pH77exqY2iPXqYq4cP6bZ5DXGhQ0ifRyOSIxsSZdsHvDtP4AYWy7RFgguHvDghy-AkdYSbH0P4R4kiGVQW_8x0upROjJqqt8b_-xdsgF-YACXLNl9ZFfuDdwT4ouwMtq7Z98q8gWBZhliAHMxgpg/60.jpg
3973,7.45,29.03,91.01,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94Bh2RwpLxZ3DrkX6omFWqEX93GC_vSdJWMKCGlfT0AMLwQmBjMyBcJnbnTdHcD2SZrMynJ4oszJ4ndZNWx-WHymijIEWUN9yw3muBPrPI7GIwRsmTZm5YTgYnElEnhOwmkh-GfatiPmqE0hRSHkAdc89hDnw/60.jpg
3975,19.99,99.97,615.00,https://commondatastorage.googleapis.com/images.pricecharting.com/5ee4a3476c3500b20881a34935b457a7468c2ee96b63a723e8e0890a30812fa3/60.jpg
3976,53.50,184.75,774.44,https://commondatastorage.googleapis.com/images.pricecharting.com/782cd5c1c887646e2d298fdc9d58d39962b4a588357400bb5bc4964a717d0105/60.jpg
3977,31.01,99.95,899.99,https://commondatastorage.googleapis.com/images.pricecharting.com/8eb4c62856e93ab58ed42168cc67aa485a2066adb3db429edbdd9c125518332e/60.jpg
